,State,District,Year,Crime_Type,Cases_Reported,Chargesheeted,Convictions,Population,Crime_Rate_per_100k,Latitude,Longitude,Risk_Level,Safety_Score
22289,Gujarat,Botad,2022,Fraud,195,182,87,5000871,3.9,22.0467097,71.6689617,Low,97.29991692052063
22290,Gujarat,Botad,2023,Murder,1065,819,473,5000871,21.3,22.0467097,71.6689617,Medium,85.25339241207422
22291,Gujarat,Botad,2023,Rape,296,195,139,5000871,5.92,22.0467097,71.6689617,Low,95.90141235114926
22292,Gujarat,Botad,2023,Kidnapping,508,365,130,5000871,10.16,22.0467097,71.6689617,Low,92.96593741345887
22293,Gujarat,Botad,2023,Theft,1182,805,327,5000871,23.64,22.0467097,71.6689617,High,83.6333425643866
22294,Gujarat,Botad,2023,Robbery,959,870,490,5000871,19.18,22.0467097,71.6689617,Low,86.7211298809194
22295,Gujarat,Botad,2023,Assault,938,665,377,5000871,18.76,22.0467097,71.6689617,Low,87.0119080587095
22296,Gujarat,Botad,2023,Burglary,986,784,370,5000871,19.72,22.0467097,71.6689617,Low,86.34727222376074
22297,Gujarat,Botad,2023,Cybercrime,195,138,88,5000871,3.9,22.0467097,71.6689617,Low,97.29991692052063
22298,Gujarat,Botad,2023,Dowry Deaths,663,525,235,5000871,13.26,22.0467097,71.6689617,Low,90.81971752977014
22299,Gujarat,Botad,2023,Fraud,479,362,213,5000871,9.58,22.0467097,71.6689617,Low,93.36748823040709
22300,Gujarat,Morbi,2014,Murder,301,271,111,1278002,23.55,22.8003959,70.886232,High,83.69565217391305
22301,Gujarat,Morbi,2014,Rape,509,476,307,1278002,39.83,22.8003959,70.886232,High,72.42453613957352
22302,Gujarat,Morbi,2014,Kidnapping,349,250,114,1278002,27.31,22.8003959,70.886232,High,81.09249515369703
22303,Gujarat,Morbi,2014,Theft,860,711,435,1278002,67.29,22.8003959,70.886232,High,53.413181944059815
22304,Gujarat,Morbi,2014,Robbery,239,208,97,1278002,18.7,22.8003959,70.886232,Low,87.05344779839379
22305,Gujarat,Morbi,2014,Assault,1194,978,344,1278002,93.43,22.8003959,70.886232,High,35.31570202160066
22306,Gujarat,Morbi,2014,Burglary,931,763,334,1278002,72.85,22.8003959,70.886232,High,49.563832733314875
22307,Gujarat,Morbi,2014,Cybercrime,1074,799,353,1278002,84.04,22.8003959,70.886232,High,41.8166712821933
22308,Gujarat,Morbi,2014,Dowry Deaths,590,502,291,1278002,46.17,22.8003959,70.886232,High,68.0351703129327
22309,Gujarat,Morbi,2014,Fraud,135,91,42,1278002,10.56,22.8003959,70.886232,Low,92.68900581556356
22310,Gujarat,Morbi,2015,Murder,95,74,41,1278002,7.43,22.8003959,70.886232,Low,94.85599556909443
22311,Gujarat,Morbi,2015,Rape,891,582,410,1278002,69.72,22.8003959,70.886232,High,51.73082248684575
22312,Gujarat,Morbi,2015,Kidnapping,423,328,119,1278002,33.1,22.8003959,70.886232,High,77.08391027416228
22313,Gujarat,Morbi,2015,Theft,100,72,25,1278002,7.82,22.8003959,70.886232,Low,94.5859872611465
22314,Gujarat,Morbi,2015,Robbery,253,179,103,1278002,19.8,22.8003959,70.886232,Low,86.29188590418167
22315,Gujarat,Morbi,2015,Assault,614,555,318,1278002,48.04,22.8003959,70.886232,High,66.74051509277209
22316,Gujarat,Morbi,2015,Burglary,379,349,235,1278002,29.66,22.8003959,70.886232,High,79.46552201606204
22317,Gujarat,Morbi,2015,Cybercrime,448,326,185,1278002,35.05,22.8003959,70.886232,High,75.7338687344226
22318,Gujarat,Morbi,2015,Dowry Deaths,1197,800,450,1278002,93.66,22.8003959,70.886232,High,35.15646635281085
22319,Gujarat,Morbi,2015,Fraud,1121,973,431,1278002,87.72,22.8003959,70.886232,High,39.26890058155635
22320,Gujarat,Morbi,2016,Murder,508,341,178,1278002,39.75,22.8003959,70.886232,High,72.47992245915259
22321,Gujarat,Morbi,2016,Rape,1113,775,293,1278002,87.09,22.8003959,70.886232,High,39.705067848241484
22322,Gujarat,Morbi,2016,Kidnapping,740,563,421,1278002,57.9,22.8003959,70.886232,High,59.91415120465245
22323,Gujarat,Morbi,2016,Theft,47,40,19,1278002,3.68,22.8003959,70.886232,Low,97.45222929936305
22324,Gujarat,Morbi,2016,Robbery,159,141,63,1278002,12.44,22.8003959,70.886232,Low,91.38742730545556
22325,Gujarat,Morbi,2016,Assault,915,621,368,1278002,71.6,22.8003959,70.886232,High,50.429243976737745
22326,Gujarat,Morbi,2016,Burglary,1011,728,271,1278002,79.11,22.8003959,70.886232,High,45.22985322625311
22327,Gujarat,Morbi,2016,Cybercrime,377,264,171,1278002,29.5,22.8003959,70.886232,High,79.57629465522017
22328,Gujarat,Morbi,2016,Dowry Deaths,322,229,108,1278002,25.2,22.8003959,70.886232,High,82.55330933259485
22329,Gujarat,Morbi,2016,Fraud,673,558,368,1278002,52.66,22.8003959,70.886232,High,63.54195513708114
22330,Gujarat,Morbi,2017,Murder,203,172,92,1278002,15.88,22.8003959,70.886232,Low,89.0058155635558
22331,Gujarat,Morbi,2017,Rape,326,300,143,1278002,25.51,22.8003959,70.886232,High,82.33868734422597
22332,Gujarat,Morbi,2017,Kidnapping,147,138,87,1278002,11.5,22.8003959,70.886232,Low,92.03821656050955
22333,Gujarat,Morbi,2017,Theft,985,796,589,1278002,77.07,22.8003959,70.886232,High,46.64220437551925
22334,Gujarat,Morbi,2017,Robbery,985,658,287,1278002,77.07,22.8003959,70.886232,High,46.64220437551925
22335,Gujarat,Morbi,2017,Assault,172,155,72,1278002,13.46,22.8003959,70.886232,Low,90.68125173082248
22336,Gujarat,Morbi,2017,Burglary,766,673,483,1278002,59.94,22.8003959,70.886232,High,58.50180005538632
22337,Gujarat,Morbi,2017,Cybercrime,338,225,87,1278002,26.45,22.8003959,70.886232,High,81.68789808917198
22338,Gujarat,Morbi,2017,Dowry Deaths,1124,733,512,1278002,87.95,22.8003959,70.886232,High,39.10966491276654
22339,Gujarat,Morbi,2017,Fraud,678,563,294,1278002,53.05,22.8003959,70.886232,High,63.271946829133206
22340,Gujarat,Morbi,2018,Murder,715,480,278,1278002,55.95,22.8003959,70.886232,High,61.26419274439213
22341,Gujarat,Morbi,2018,Rape,608,476,329,1278002,47.57,22.8003959,70.886232,High,67.06590972029909
22342,Gujarat,Morbi,2018,Kidnapping,1111,836,388,1278002,86.93,22.8003959,70.886232,High,39.81584048739961
22343,Gujarat,Morbi,2018,Theft,659,481,176,1278002,51.56,22.8003959,70.886232,High,64.30351703129327
22344,Gujarat,Morbi,2018,Robbery,656,434,159,1278002,51.33,22.8003959,70.886232,High,64.46275270008309
22345,Gujarat,Morbi,2018,Assault,29,26,14,1278002,2.27,22.8003959,70.886232,Low,98.42841318194407
22346,Gujarat,Morbi,2018,Burglary,1003,865,541,1278002,78.48,22.8003959,70.886232,High,45.666020492938245
22347,Gujarat,Morbi,2018,Cybercrime,606,568,332,1278002,47.42,22.8003959,70.886232,High,67.16975906950984
22348,Gujarat,Morbi,2018,Dowry Deaths,1054,928,503,1278002,82.47,22.8003959,70.886232,High,42.90362780393243
22349,Gujarat,Morbi,2018,Fraud,533,423,274,1278002,41.71,22.8003959,70.886232,High,71.12295762946552
22350,Gujarat,Morbi,2019,Murder,716,610,309,1278002,56.02,22.8003959,70.886232,High,61.21572971476045
22351,Gujarat,Morbi,2019,Rape,302,240,118,1278002,23.63,22.8003959,70.886232,High,83.64026585433399
22352,Gujarat,Morbi,2019,Kidnapping,139,128,64,1278002,10.88,22.8003959,70.886232,Low,92.4674605372473
22353,Gujarat,Morbi,2019,Theft,1103,867,392,1278002,86.31,22.8003959,70.886232,High,40.245084464137356
22354,Gujarat,Morbi,2019,Robbery,1120,1038,479,1278002,87.64,22.8003959,70.886232,High,39.324286901135416
22355,Gujarat,Morbi,2019,Assault,1087,908,662,1278002,85.05,22.8003959,70.886232,High,41.11741899750761
22356,Gujarat,Morbi,2019,Burglary,639,486,172,1278002,50.0,22.8003959,70.886232,High,65.38355026308501
22357,Gujarat,Morbi,2019,Cybercrime,670,611,237,1278002,52.43,22.8003959,70.886232,High,63.70119080587095
22358,Gujarat,Morbi,2019,Dowry Deaths,680,492,300,1278002,53.21,22.8003959,70.886232,High,63.16117418997507
22359,Gujarat,Morbi,2019,Fraud,993,890,527,1278002,77.7,22.8003959,70.886232,High,46.20603710883412
22360,Gujarat,Morbi,2020,Murder,719,572,411,1278002,56.26,22.8003959,70.886232,High,61.049570756023265
22361,Gujarat,Morbi,2020,Rape,1096,986,713,1278002,85.76,22.8003959,70.886232,High,40.625865411243424
22362,Gujarat,Morbi,2020,Kidnapping,963,897,346,1278002,75.35,22.8003959,70.886232,High,47.83301024646912
22363,Gujarat,Morbi,2020,Theft,685,521,199,1278002,53.6,22.8003959,70.886232,High,62.89116588202714
22364,Gujarat,Morbi,2020,Robbery,1135,916,605,1278002,88.81,22.8003959,70.886232,High,38.51426197729161
22365,Gujarat,Morbi,2020,Assault,538,499,342,1278002,42.1,22.8003959,70.886232,High,70.85294932151758
22366,Gujarat,Morbi,2020,Burglary,695,543,384,1278002,54.38,22.8003959,70.886232,High,62.35114926613126
22367,Gujarat,Morbi,2020,Cybercrime,731,667,451,1278002,57.2,22.8003959,70.886232,High,60.39878150096926
22368,Gujarat,Morbi,2020,Dowry Deaths,479,364,199,1278002,37.48,22.8003959,70.886232,High,74.05150927720854
22369,Gujarat,Morbi,2020,Fraud,1136,967,374,1278002,88.89,22.8003959,70.886232,High,38.45887565771255
22370,Gujarat,Morbi,2021,Murder,1042,978,574,1278002,81.53,22.8003959,70.886232,High,43.55441705898643
22371,Gujarat,Morbi,2021,Rape,564,496,187,1278002,44.13,22.8003959,70.886232,High,69.44752146219884
22372,Gujarat,Morbi,2021,Kidnapping,343,233,98,1278002,26.84,22.8003959,70.886232,High,81.41788978122403
22373,Gujarat,Morbi,2021,Theft,1155,939,466,1278002,90.38,22.8003959,70.886232,High,37.427305455552485
22374,Gujarat,Morbi,2021,Robbery,936,874,559,1278002,73.24,22.8003959,70.886232,High,49.293824425366935
22375,Gujarat,Morbi,2021,Assault,721,529,213,1278002,56.42,22.8003959,70.886232,High,60.93879811686514
22376,Gujarat,Morbi,2021,Burglary,424,325,149,1278002,33.18,22.8003959,70.886232,High,77.02852395458322
22377,Gujarat,Morbi,2021,Cybercrime,375,279,155,1278002,29.34,22.8003959,70.886232,High,79.6870672943783
22378,Gujarat,Morbi,2021,Dowry Deaths,1128,964,503,1278002,88.26,22.8003959,70.886232,High,38.89504292439767
22379,Gujarat,Morbi,2021,Fraud,1054,833,361,1278002,82.47,22.8003959,70.886232,High,42.90362780393243
22380,Gujarat,Morbi,2022,Murder,988,919,354,1278002,77.31,22.8003959,70.886232,High,46.47604541678205
22381,Gujarat,Morbi,2022,Rape,844,706,299,1278002,66.04,22.8003959,70.886232,High,54.278593187482684
22382,Gujarat,Morbi,2022,Kidnapping,378,246,168,1278002,29.58,22.8003959,70.886232,High,79.5209083356411
22383,Gujarat,Morbi,2022,Theft,691,620,314,1278002,54.07,22.8003959,70.886232,High,62.565771254500135
22384,Gujarat,Morbi,2022,Robbery,1154,897,467,1278002,90.3,22.8003959,70.886232,High,37.482691775131535
22385,Gujarat,Morbi,2022,Assault,719,628,242,1278002,56.26,22.8003959,70.886232,High,61.049570756023265
22386,Gujarat,Morbi,2022,Burglary,1093,723,297,1278002,85.52,22.8003959,70.886232,High,40.792024369980616
22387,Gujarat,Morbi,2022,Cybercrime,1148,1045,635,1278002,89.83,22.8003959,70.886232,High,37.808086402658546
22388,Gujarat,Morbi,2022,Dowry Deaths,198,136,56,1278002,15.49,22.8003959,70.886232,Low,89.27582387150375
22389,Gujarat,Morbi,2022,Fraud,766,671,297,1278002,59.94,22.8003959,70.886232,High,58.50180005538632
22390,Gujarat,Morbi,2023,Murder,75,65,42,1278002,5.87,22.8003959,70.886232,Low,95.93602880088618
22391,Gujarat,Morbi,2023,Rape,768,564,216,1278002,60.09,22.8003959,70.886232,High,58.39795070617557
22392,Gujarat,Morbi,2023,Kidnapping,570,529,193,1278002,44.6,22.8003959,70.886232,High,69.12212683467183
22393,Gujarat,Morbi,2023,Theft,392,306,116,1278002,30.67,22.8003959,70.886232,High,78.76626973137635
22394,Gujarat,Morbi,2023,Robbery,453,407,224,1278002,35.45,22.8003959,70.886232,High,75.45693713652727
22395,Gujarat,Morbi,2023,Assault,731,623,306,1278002,57.2,22.8003959,70.886232,High,60.39878150096926
22396,Gujarat,Morbi,2023,Burglary,948,896,564,1278002,74.18,22.8003959,70.886232,High,48.643035170312935
22397,Gujarat,Morbi,2023,Cybercrime,763,549,240,1278002,59.7,22.8003959,70.886232,High,58.66795901412351
22398,Gujarat,Morbi,2023,Dowry Deaths,1015,929,438,1278002,79.42,22.8003959,70.886232,High,45.015231237884244
22399,Gujarat,Morbi,2023,Fraud,1141,828,311,1278002,89.28,22.8003959,70.886232,High,38.18886734976461
22400,Gujarat,Aravalli,2014,Murder,437,396,143,6638111,6.58,23.4843216,73.3986096,Low,95.44447521462199
22401,Gujarat,Aravalli,2014,Rape,246,162,117,6638111,3.71,23.4843216,73.3986096,Low,97.43145942952091
22402,Gujarat,Aravalli,2014,Kidnapping,424,401,179,6638111,6.39,23.4843216,73.3986096,Low,95.57601772362227
22403,Gujarat,Aravalli,2014,Theft,1052,870,386,6638111,15.85,23.4843216,73.3986096,Low,89.02658543339795
22404,Gujarat,Aravalli,2014,Robbery,1078,781,398,6638111,16.24,23.4843216,73.3986096,Low,88.75657712545001
22405,Gujarat,Aravalli,2014,Assault,1158,787,293,6638111,17.44,23.4843216,73.3986096,Low,87.92578233176405
22406,Gujarat,Aravalli,2014,Burglary,165,125,66,6638111,2.49,23.4843216,73.3986096,Low,98.27610080310163
22407,Gujarat,Aravalli,2014,Cybercrime,156,120,89,6638111,2.35,23.4843216,73.3986096,Low,98.373026862365
22408,Gujarat,Aravalli,2014,Dowry Deaths,169,145,102,6638111,2.55,23.4843216,73.3986096,Low,98.23456106341733
22409,Gujarat,Aravalli,2014,Fraud,52,45,21,6638111,0.78,23.4843216,73.3986096,Low,99.45998338410412
22410,Gujarat,Aravalli,2015,Murder,940,811,535,6638111,14.16,23.4843216,73.3986096,Low,90.19662143450567
22411,Gujarat,Aravalli,2015,Rape,184,131,90,6638111,2.77,23.4843216,73.3986096,Low,98.0822486845749
22412,Gujarat,Aravalli,2015,Kidnapping,258,188,74,6638111,3.89,23.4843216,73.3986096,Low,97.30684021046801
22413,Gujarat,Aravalli,2015,Theft,685,570,214,6638111,10.32,23.4843216,73.3986096,Low,92.85516477430075
22414,Gujarat,Aravalli,2015,Robbery,785,534,192,6638111,11.83,23.4843216,73.3986096,Low,91.80974799224592
22415,Gujarat,Aravalli,2015,Assault,800,529,291,6638111,12.05,23.4843216,73.3986096,Low,91.65743561340349
22416,Gujarat,Aravalli,2015,Burglary,1044,833,492,6638111,15.73,23.4843216,73.3986096,Low,89.10966491276655
22417,Gujarat,Aravalli,2015,Cybercrime,995,693,352,6638111,14.99,23.4843216,73.3986096,Low,89.62198836887289
22418,Gujarat,Aravalli,2015,Dowry Deaths,498,415,162,6638111,7.5,23.4843216,73.3986096,Low,94.80753253946276
22419,Gujarat,Aravalli,2015,Fraud,393,304,170,6638111,5.92,23.4843216,73.3986096,Low,95.90141235114926
22420,Gujarat,Aravalli,2016,Murder,466,395,175,6638111,7.02,23.4843216,73.3986096,Low,95.13985045693714
22421,Gujarat,Aravalli,2016,Rape,352,319,168,6638111,5.3,23.4843216,73.3986096,Low,96.33065632788701
22422,Gujarat,Aravalli,2016,Kidnapping,1198,1075,786,6638111,18.05,23.4843216,73.3986096,Low,87.5034616449737
22423,Gujarat,Aravalli,2016,Theft,488,360,204,6638111,7.35,23.4843216,73.3986096,Low,94.9113818886735
22424,Gujarat,Aravalli,2016,Robbery,118,100,66,6638111,1.78,23.4843216,73.3986096,Low,98.76765438936583
22425,Gujarat,Aravalli,2016,Assault,211,160,94,6638111,3.18,23.4843216,73.3986096,Low,97.79839379673221
22426,Gujarat,Aravalli,2016,Burglary,82,58,22,6638111,1.24,23.4843216,73.3986096,Low,99.14151204652451
22427,Gujarat,Aravalli,2016,Cybercrime,696,553,332,6638111,10.48,23.4843216,73.3986096,Low,92.74439213514262
22428,Gujarat,Aravalli,2016,Dowry Deaths,587,449,323,6638111,8.84,23.4843216,73.3986096,Low,93.87981168651343
22429,Gujarat,Aravalli,2016,Fraud,286,250,171,6638111,4.31,23.4843216,73.3986096,Low,97.01606203267792
22430,Gujarat,Aravalli,2017,Murder,1162,1015,460,6638111,17.5,23.4843216,73.3986096,Low,87.88424259207976
22431,Gujarat,Aravalli,2017,Rape,894,607,252,6638111,13.47,23.4843216,73.3986096,Low,90.6743284408751
22432,Gujarat,Aravalli,2017,Kidnapping,707,638,385,6638111,10.65,23.4843216,73.3986096,Low,92.62669620603711
22433,Gujarat,Aravalli,2017,Theft,465,310,149,6638111,7.01,23.4843216,73.3986096,Low,95.14677374688452
22434,Gujarat,Aravalli,2017,Robbery,225,167,108,6638111,3.39,23.4843216,73.3986096,Low,97.65300470783717
22435,Gujarat,Aravalli,2017,Assault,617,535,323,6638111,9.29,23.4843216,73.3986096,Low,93.56826363888119
22436,Gujarat,Aravalli,2017,Burglary,620,521,290,6638111,9.34,23.4843216,73.3986096,Low,93.53364718914428
22437,Gujarat,Aravalli,2017,Cybercrime,976,783,542,6638111,14.7,23.4843216,73.3986096,Low,89.82276377734699
22438,Gujarat,Aravalli,2017,Dowry Deaths,401,341,179,6638111,6.04,23.4843216,73.3986096,Low,95.81833287178067
22439,Gujarat,Aravalli,2017,Fraud,1059,742,478,6638111,15.95,23.4843216,73.3986096,Low,88.95735253392412
22440,Gujarat,Aravalli,2018,Murder,530,354,190,6638111,7.98,23.4843216,73.3986096,Low,94.47521462198837
22441,Gujarat,Aravalli,2018,Rape,164,126,92,6638111,2.47,23.4843216,73.3986096,Low,98.2899473829964
22442,Gujarat,Aravalli,2018,Kidnapping,775,723,384,6638111,11.68,23.4843216,73.3986096,Low,91.91359734145666
22443,Gujarat,Aravalli,2018,Theft,218,154,99,6638111,3.28,23.4843216,73.3986096,Low,97.72916089725838
22444,Gujarat,Aravalli,2018,Robbery,256,183,107,6638111,3.86,23.4843216,73.3986096,Low,97.32761008031017
22445,Gujarat,Aravalli,2018,Assault,501,466,347,6638111,7.55,23.4843216,73.3986096,Low,94.77291608972584
22446,Gujarat,Aravalli,2018,Burglary,908,842,609,6638111,13.68,23.4843216,73.3986096,Low,90.52893935198006
22447,Gujarat,Aravalli,2018,Cybercrime,443,356,218,6638111,6.67,23.4843216,73.3986096,Low,95.38216560509554
22448,Gujarat,Aravalli,2018,Dowry Deaths,386,270,160,6638111,5.81,23.4843216,73.3986096,Low,95.97756854057047
22449,Gujarat,Aravalli,2018,Fraud,789,699,277,6638111,11.89,23.4843216,73.3986096,Low,91.76820825256162
22450,Gujarat,Aravalli,2019,Murder,637,436,182,6638111,9.6,23.4843216,73.3986096,Low,93.35364165051233
22451,Gujarat,Aravalli,2019,Rape,269,220,78,6638111,4.05,23.4843216,73.3986096,Low,97.19606757130988
22452,Gujarat,Aravalli,2019,Kidnapping,801,669,400,6638111,12.07,23.4843216,73.3986096,Low,91.64358903350872
22453,Gujarat,Aravalli,2019,Theft,626,514,217,6638111,9.43,23.4843216,73.3986096,Low,93.47133757961784
22454,Gujarat,Aravalli,2019,Robbery,737,656,438,6638111,11.1,23.4843216,73.3986096,Low,92.31514815840487
22455,Gujarat,Aravalli,2019,Assault,911,779,383,6638111,13.72,23.4843216,73.3986096,Low,90.50124619219054
22456,Gujarat,Aravalli,2019,Burglary,501,420,185,6638111,7.55,23.4843216,73.3986096,Low,94.77291608972584
22457,Gujarat,Aravalli,2019,Cybercrime,789,731,392,6638111,11.89,23.4843216,73.3986096,Low,91.76820825256162
22458,Gujarat,Aravalli,2019,Dowry Deaths,627,503,228,6638111,9.45,23.4843216,73.3986096,Low,93.45749099972306
22459,Gujarat,Aravalli,2019,Fraud,478,438,320,6638111,7.2,23.4843216,73.3986096,Low,95.01523123788424
22460,Gujarat,Aravalli,2020,Murder,616,495,257,6638111,9.28,23.4843216,73.3986096,Low,93.57518692882859
22461,Gujarat,Aravalli,2020,Rape,170,151,80,6638111,2.56,23.4843216,73.3986096,Low,98.22763777346995
22462,Gujarat,Aravalli,2020,Kidnapping,414,269,122,6638111,6.24,23.4843216,73.3986096,Low,95.679867072833
22463,Gujarat,Aravalli,2020,Theft,316,291,149,6638111,4.76,23.4843216,73.3986096,Low,96.7045139850457
22464,Gujarat,Aravalli,2020,Robbery,1045,919,604,6638111,15.74,23.4843216,73.3986096,Low,89.10274162281917
22465,Gujarat,Aravalli,2020,Assault,873,647,323,6638111,13.15,23.4843216,73.3986096,Low,90.89587371919136
22466,Gujarat,Aravalli,2020,Burglary,869,790,290,6638111,13.09,23.4843216,73.3986096,Low,90.93741345887565
22467,Gujarat,Aravalli,2020,Cybercrime,533,456,295,6638111,8.03,23.4843216,73.3986096,Low,94.44059817225146
22468,Gujarat,Aravalli,2020,Dowry Deaths,1167,779,551,6638111,17.58,23.4843216,73.3986096,Low,87.8288562725007
22469,Gujarat,Aravalli,2020,Fraud,68,46,34,6638111,1.02,23.4843216,73.3986096,Low,99.29382442536694
22470,Gujarat,Aravalli,2021,Murder,629,426,150,6638111,9.48,23.4843216,73.3986096,Low,93.43672112988092
22471,Gujarat,Aravalli,2021,Rape,1184,929,461,6638111,17.84,23.4843216,73.3986096,Low,87.64885073386873
22472,Gujarat,Aravalli,2021,Kidnapping,1015,899,376,6638111,15.29,23.4843216,73.3986096,Low,89.4142896704514
22473,Gujarat,Aravalli,2021,Theft,597,521,332,6638111,8.99,23.4843216,73.3986096,Low,93.77596233730269
22474,Gujarat,Aravalli,2021,Robbery,540,480,344,6638111,8.13,23.4843216,73.3986096,Low,94.37136527277762
22475,Gujarat,Aravalli,2021,Assault,270,229,150,6638111,4.07,23.4843216,73.3986096,Low,97.18222099141512
22476,Gujarat,Aravalli,2021,Burglary,1187,1123,768,6638111,17.88,23.4843216,73.3986096,Low,87.6211575740792
22477,Gujarat,Aravalli,2021,Cybercrime,761,713,256,6638111,11.46,23.4843216,73.3986096,Low,92.06590972029909
22478,Gujarat,Aravalli,2021,Dowry Deaths,423,359,160,6638111,6.37,23.4843216,73.3986096,Low,95.58986430351703
22479,Gujarat,Aravalli,2021,Fraud,286,209,119,6638111,4.31,23.4843216,73.3986096,Low,97.01606203267792
22480,Gujarat,Aravalli,2022,Murder,823,690,400,6638111,12.4,23.4843216,73.3986096,Low,91.41512046524508
22481,Gujarat,Aravalli,2022,Rape,484,390,170,6638111,7.29,23.4843216,73.3986096,Low,94.9529216283578
22482,Gujarat,Aravalli,2022,Kidnapping,1133,833,299,6638111,17.07,23.4843216,73.3986096,Low,88.18194405981723
22483,Gujarat,Aravalli,2022,Theft,571,447,310,6638111,8.6,23.4843216,73.3986096,Low,94.04597064525062
